Number,Transaction
25605,[2015-04-14 19:12:39] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25606,[2015-04-14 19:12:39] - Whale lines for next game are empty. Current rosters/lines are not erased.
25607,[2015-04-14 19:12:39] - Senators lines for next game are empty. Current rosters/lines are not erased.
25608,[2015-04-14 19:12:39] - Pirates lines for next game are empty. Current rosters/lines are not erased.
25609,[2015-04-14 19:12:39] - Sharks lines for next game are empty. Current rosters/lines are not erased.
25610,[2015-04-14 19:12:39] - Wolves lines for next game are empty. Current rosters/lines are not erased.
25611,[2015-04-14 19:12:39] - Maxime Sauve from Bulldogs has scored a Hat Trick!
25612,[2015-04-14 19:12:39] - Jayson Megna from Devils has scored a Hat Trick!
25613,[2015-04-14 19:12:39] - Crunch lines for next game are empty. Current rosters/lines are not erased.
25614,[2015-04-14 19:12:39] - Bruins lines for next game are empty. Current rosters/lines are not erased.
25615,[2015-04-14 19:12:39] - Americans lines for next game are empty. Current rosters/lines are not erased.
25616,[2015-04-14 19:12:39] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
25617,[2015-04-14 19:12:39] - Falcons lines for next game are empty. Current rosters/lines are not erased.
25618,[2015-04-14 19:12:39] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
25619,[2015-04-14 19:12:39] - Aeros lines for next game are empty. Current rosters/lines are not erased.
25620,[2015-04-14 19:12:39] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
25621,[2015-04-14 19:12:39] - Devils lines for next game are empty. Current rosters/lines are not erased.
25622,[2015-04-14 19:12:39] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
25623,[2015-04-14 19:12:39] - Senators lines for next game are empty. Current rosters/lines are not erased.
25624,[2015-04-14 19:12:39] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
25625,[2015-04-14 19:12:39] - Pirates lines for next game are empty. Current rosters/lines are not erased.
25626,[2015-04-14 19:12:39] - Marlies lines for next game are empty. Current rosters/lines are not erased.
25627,[2015-04-14 19:12:39] - Justin Florek from Penguins has scored a Hat Trick!
25628,[2015-04-14 19:12:39] - Frederic St. Denis from Rivermen has scored a Hat Trick!
25629,[2015-04-14 19:12:39] - Last 7 Days Farm Star : 1 - Michael Latta of Bruins (6-5-11) / 2 - Darren Archibald of Bruins (4-7-11) / 3 - Jamie Devane of Penguins (4-4-8)
25630,[2015-04-14 19:12:39] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
25631,[2015-04-14 19:12:39] - Heat lines for next game are empty. Current rosters/lines are not erased.
25632,[2015-04-14 19:12:39] - Monsters lines for next game are empty. Current rosters/lines are not erased.
25633,[2015-04-14 19:12:39] - Stars lines for next game are empty. Current rosters/lines are not erased.
25634,[2015-04-14 19:12:39] - Griffins lines for next game are empty. Current rosters/lines are not erased.
25635,[2015-04-14 19:12:39] - City Barons lines for next game are empty. Current rosters/lines are not erased.
25636,[2015-04-14 19:12:39] - Aeros lines for next game are empty. Current rosters/lines are not erased.
25637,[2015-04-14 19:12:39] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
25638,[2015-04-14 19:12:39] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
25639,[2015-04-14 19:12:39] - Penguins lines for next game are empty. Current rosters/lines are not erased.
25640,[2015-04-14 19:12:39] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
25641,[2015-04-14 19:12:39] - Sharks lines for next game are empty. Current rosters/lines are not erased.
25642,[2015-04-14 19:12:39] - Rod Pelley from Checkers has scored a Hat Trick!
25643,[2015-04-14 19:12:40] - Tyler Toffoli from Senators has scored a Hat Trick!
25644,[2015-04-14 19:12:40] - Taylor Beck from Marlies has scored a Hat Trick!
25645,[2015-04-14 19:12:40] - Crunch lines for next game are empty. Current rosters/lines are not erased.
25646,[2015-04-14 19:12:40] - Checkers lines for next game are empty. Current rosters/lines are not erased.
25647,[2015-04-14 19:12:40] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
25648,[2015-04-14 19:12:40] - Griffins lines for next game are empty. Current rosters/lines are not erased.
25649,[2015-04-14 19:12:40] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
25650,[2015-04-14 19:12:40] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
25651,[2015-04-14 19:12:40] - Whale lines for next game are empty. Current rosters/lines are not erased.
25652,[2015-04-14 19:12:40] - Senators lines for next game are empty. Current rosters/lines are not erased.
25653,[2015-04-14 19:12:40] - Marlies lines for next game are empty. Current rosters/lines are not erased.
25654,[2015-04-14 19:12:40] - Bears lines for next game are empty. Current rosters/lines are not erased.
25655,[2015-04-14 19:12:40] - Brock Nelson from Sharks has scored a Hat Trick!
25656,[2015-04-14 19:12:40] - Michael Latta from Bruins has scored a Hat Trick!
25657,[2015-04-14 19:12:40] - Bruins lines for next game are empty. Current rosters/lines are not erased.
25658,[2015-04-14 19:12:40] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25659,[2015-04-14 19:12:40] - Devils lines for next game are empty. Current rosters/lines are not erased.
25660,[2015-04-14 19:12:40] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
25661,[2015-04-14 19:12:40] - Sharks lines for next game are empty. Current rosters/lines are not erased.
25662,[2015-04-14 19:12:40] - Wolves lines for next game are empty. Current rosters/lines are not erased.
25663,<font color="Red">[2015-04-14 19:12:40] - Henrik Sedin from Devils is back from Bruised Left Arm Injury.</font>
25664,[2015-04-14 19:12:40] - Jayson Megna from Devils has scored a Hat Trick!
25665,[2015-04-14 19:12:40] - Monsters lines for next game are empty. Current rosters/lines are not erased.
25666,[2015-04-14 19:12:40] - Rampage lines for next game are empty. Current rosters/lines are not erased.
25667,[2015-04-14 19:12:40] - Devils lines for next game are empty. Current rosters/lines are not erased.
25668,[2015-04-14 19:12:40] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
25669,[2015-04-14 19:12:40] - Pirates lines for next game are empty. Current rosters/lines are not erased.
25670,[2015-04-14 19:12:40] - Penguins lines for next game are empty. Current rosters/lines are not erased.
25671,[2015-04-14 19:12:40] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25672,[2015-04-14 19:12:40] - Bears lines for next game are empty. Current rosters/lines are not erased.
25673,[2015-04-14 19:12:40] - Tomas Jurco from Sharks has scored a Hat Trick!
25674,[2015-04-14 19:12:40] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
25675,[2015-04-14 19:12:40] - Heat lines for next game are empty. Current rosters/lines are not erased.
25676,[2015-04-14 19:12:40] - Checkers lines for next game are empty. Current rosters/lines are not erased.
25677,[2015-04-14 19:12:40] - Falcons lines for next game are empty. Current rosters/lines are not erased.
25678,[2015-04-14 19:12:40] - City Barons lines for next game are empty. Current rosters/lines are not erased.
25679,[2015-04-14 19:12:40] - Rampage lines for next game are empty. Current rosters/lines are not erased.
25680,[2015-04-14 19:12:40] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
25681,[2015-04-14 19:12:40] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25682,[2015-04-14 19:12:40] - Devils lines for next game are empty. Current rosters/lines are not erased.
25683,[2015-04-14 19:12:40] - Senators lines for next game are empty. Current rosters/lines are not erased.
25684,[2015-04-14 19:12:40] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
25685,[2015-04-14 19:12:40] - Pirates lines for next game are empty. Current rosters/lines are not erased.
25686,[2015-04-14 19:12:40] - Sharks lines for next game are empty. Current rosters/lines are not erased.
25687,[2015-04-14 19:12:40] - Wolves lines for next game are empty. Current rosters/lines are not erased.
25688,[2015-04-14 19:12:41] - Crunch lines for next game are empty. Current rosters/lines are not erased.
25689,[2015-04-14 19:12:41] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
25690,[2015-04-14 19:12:41] - Bruins lines for next game are empty. Current rosters/lines are not erased.
25691,[2015-04-14 19:12:41] - Americans lines for next game are empty. Current rosters/lines are not erased.
25692,[2015-04-14 19:12:41] - Monsters lines for next game are empty. Current rosters/lines are not erased.
25693,[2015-04-14 19:12:41] - Falcons lines for next game are empty. Current rosters/lines are not erased.
25694,[2015-04-14 19:12:41] - Aeros lines for next game are empty. Current rosters/lines are not erased.
25695,[2015-04-14 19:12:41] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
25696,[2015-04-14 19:12:41] - Devils lines for next game are empty. Current rosters/lines are not erased.
25697,[2015-04-14 19:12:41] - Senators lines for next game are empty. Current rosters/lines are not erased.
25698,[2015-04-14 19:12:41] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
25699,[2015-04-14 19:12:41] - Pirates lines for next game are empty. Current rosters/lines are not erased.
25700,[2015-04-14 19:12:41] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
25701,[2015-04-14 19:12:41] - Marlies lines for next game are empty. Current rosters/lines are not erased.
25702,[2015-04-14 19:12:41] - John Albert from Heat has scored a Hat Trick!
25703,[2015-04-14 19:12:41] - Bruins lines for next game are empty. Current rosters/lines are not erased.
25704,[2015-04-14 19:12:41] - Heat lines for next game are empty. Current rosters/lines are not erased.
25705,[2015-04-14 19:12:41] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
25706,[2015-04-14 19:12:41] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
25707,[2015-04-14 19:12:41] - Whale lines for next game are empty. Current rosters/lines are not erased.
25708,[2015-04-14 19:12:41] - Penguins lines for next game are empty. Current rosters/lines are not erased.
25709,[2015-04-14 19:12:41] - Ryan Parent from Rivermen has scored a Hat Trick!
25710,[2015-04-14 19:12:41] - Last 7 Days Farm Star : 1 - Ryan Jones of Falcons (6-4-10) / 2 - Tyler Toffoli of Senators (7-3-10) / 3 - Aleksander Barkov of Sharks (4-8-12)
25711,[2015-04-14 19:12:41] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
25712,[2015-04-14 19:12:41] - Heat lines for next game are empty. Current rosters/lines are not erased.
25713,[2015-04-14 19:12:41] - Falcons lines for next game are empty. Current rosters/lines are not erased.
25714,[2015-04-14 19:12:41] - Stars lines for next game are empty. Current rosters/lines are not erased.
25715,[2015-04-14 19:12:41] - Griffins lines for next game are empty. Current rosters/lines are not erased.
25716,[2015-04-14 19:12:41] - City Barons lines for next game are empty. Current rosters/lines are not erased.
25717,[2015-04-14 19:12:41] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
25718,[2015-04-14 19:12:41] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
25719,[2015-04-14 19:12:41] - Sharks lines for next game are empty. Current rosters/lines are not erased.
25720,[2015-04-14 19:12:41] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25721,[2015-04-14 19:12:41] - Marlies lines for next game are empty. Current rosters/lines are not erased.
25722,[2015-04-14 19:12:41] - Bears lines for next game are empty. Current rosters/lines are not erased.
25723,[2015-04-14 19:12:42] - Rod Pelley from Checkers has scored a Hat Trick!
25724,[2015-04-14 19:12:42] - Crunch lines for next game are empty. Current rosters/lines are not erased.
25725,[2015-04-14 19:12:42] - Checkers lines for next game are empty. Current rosters/lines are not erased.
25726,[2015-04-14 19:12:42] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
25727,[2015-04-14 19:12:42] - Aeros lines for next game are empty. Current rosters/lines are not erased.
25728,[2015-04-14 19:12:42] - Admirals lines for next game are empty. Current rosters/lines are not erased.
