Number,Transaction
25664,[2016-04-07 10:17:03 PM] - Penguins roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Some errors will be automatically fixed.

25665,[2016-04-07 10:17:03 PM] - Ilya Bryzgalov of Penguins was sent to pro.
25666,[2016-04-07 10:17:03 PM] - Auto Roster Partial Function has been run for Penguins.
25667,[2016-04-07 10:17:03 PM] - Auto Lines Partial Function has been run for Penguins.
25668,[2016-04-07 10:18:09 PM] - Victor Hedman from Bruins has scored a Hat Trick!
25669,[2016-04-07 10:18:09 PM] - Game 1102 - Tyler Johnson from Penguins is injured  (Bruised Left Leg) and is out for 2 months.
25670,[2016-04-07 10:18:10 PM] - Simeon Varlamov from Penguins completes suspension
25671,[2016-04-07 10:18:10 PM] - Game 1103 - Valtteri Filppula from Hurricanes is injured  (Left Ankle) and is out for 1 week.
25672,[2016-04-07 10:18:10 PM] - Game 1106 - Kevin Shattenkirk from Predators is injured  (Right Foot) and is out for 2 months.
25673,[2016-04-07 10:18:11 PM] - Game 1109 - Patrick Holland from Flyers is injured  (Broken Bone (Left Leg)) and is out for 3 weeks.
25674,[2016-04-07 10:18:11 PM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
25675,[2016-04-07 10:18:11 PM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
25676,[2016-04-07 10:18:11 PM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
25677,[2016-04-07 10:18:11 PM] - Panthers lines for next game are empty. Current rosters/lines are not erased.
25678,[2016-04-07 10:18:11 PM] - Kings lines for next game are empty. Current rosters/lines are not erased.
25679,[2016-04-07 10:18:11 PM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
25680,[2016-04-07 10:18:11 PM] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
25681,[2016-04-07 10:18:11 PM] - Damon Severson from Blue Jackets is back from Right Knee Injury.
25682,[2016-04-07 10:18:11 PM] - Grant Clitsome from Lightning is back from Bruised Right Leg Injury.
25683,[2016-04-07 10:18:16 PM] - Maximum Pro Players Limit Reached for Islanders!
25684,[2016-04-07 10:18:17 PM] - Islanders are expected to be under the minimum salary cap by $3-453-909!
25685,[2016-04-07 10:18:19 PM] - Canucks are expected to be under the minimum salary cap by $1-486-060!
25686,[2016-04-07 10:19:08 PM] - Maximum Pro Players Limit Reached for Islanders!
25687,[2016-04-07 10:19:09 PM] - Islanders are expected to be under the minimum salary cap by $3-453-909!
25688,[2016-04-07 10:19:10 PM] - Canucks are expected to be under the minimum salary cap by $1-486-060!
25689,[2016-04-08 3:33:06 PM] - Successfully loaded Wild lines done with STHS Client - 2.3.2.2
25690,[2016-04-08 3:33:27 PM] - Islanders roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

25691,[2016-04-08 3:33:27 PM] - Auto Roster Partial Function has been run for Islanders.
25692,[2016-04-08 3:33:27 PM] - Islanders roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

25693,[2016-04-08 3:33:27 PM] - Wolf Pack (Rangers) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

25694,[2016-04-08 3:33:28 PM] - Auto Lines Farm Function has been run for Wolf Pack.
25695,[2016-04-08 3:33:28 PM] - Blues roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25696,[2016-04-08 3:33:28 PM] - Auto Roster Partial Function has been run for Blues.
25697,[2016-04-08 3:33:28 PM] - Blues lines errors : Normal line # 3 Defense #3 is empty.
PP line 2 Defense #2 is empty.
Extra Defense #1 is empty.
Extra Defense #5 is empty.

25698,[2016-04-08 3:33:28 PM] - Auto Lines Partial Function has been run for Blues.
25699,[2016-04-08 3:33:43 PM] - Maximum Pro Players Limit Reached for Islanders!
25700,[2016-04-08 3:33:49 PM] - Islanders are expected to be under the minimum salary cap by $3-453-909!
25701,[2016-04-08 3:33:52 PM] - Islanders roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

25702,[2016-04-08 3:34:02 PM] - David Rundblad of Islanders was sent to farm.
25703,[2016-04-08 3:34:18 PM] - Islanders lines errors : Normal line # 3 C is empty.
PK line 2 C is empty.

25704,[2016-04-08 3:34:18 PM] - Auto Lines Partial Function has been run for Islanders.
25705,[2016-04-08 3:34:24 PM] - Brendan Shinnimin from Falcons has scored a Hat Trick!
25706,[2016-04-08 3:34:26 PM] - Game 1113 - Brandon Sutter from Lightning is injured  (Strained Left Knee) and is out for 2 days.
25707,[2016-04-08 3:34:26 PM] - Game 1114 - Maxime Talbot from Blues is injured  (Sore Left Knee) and is out for 4 months.
25708,[2016-04-08 3:34:26 PM] - Game 1114 - Brendan Gallagher from Blues is injured  (Torso) and is out for 2 weeks.
25709,[2016-04-08 3:34:26 PM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
25710,[2016-04-08 3:34:26 PM] - Americans lines for next game are empty. Current rosters/lines are not erased.
25711,[2016-04-08 3:34:26 PM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
25712,[2016-04-08 3:34:26 PM] - Monsters lines for next game are empty. Current rosters/lines are not erased.
25713,[2016-04-08 3:34:26 PM] - Pirates lines for next game are empty. Current rosters/lines are not erased.
25714,[2016-04-08 3:34:26 PM] - Reign lines for next game are empty. Current rosters/lines are not erased.
25715,[2016-04-08 3:34:26 PM] - Wild lines for next game are empty. Current rosters/lines are not erased.
25716,[2016-04-08 3:34:26 PM] - Icecaps lines for next game are empty. Current rosters/lines are not erased.
25717,[2016-04-08 3:34:26 PM] - Islanders lines for next game are empty. Current rosters/lines are not erased.
25718,[2016-04-08 3:34:26 PM] - Wolf Pack lines for next game are empty. Current rosters/lines are not erased.
25719,[2016-04-08 3:34:26 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
25720,[2016-04-08 3:34:26 PM] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
25721,[2016-04-08 3:34:26 PM] - Falcons lines for next game are empty. Current rosters/lines are not erased.
25722,[2016-04-08 3:34:26 PM] - Penguins lines for next game are empty. Current rosters/lines are not erased.
25723,[2016-04-08 3:34:26 PM] - Lightning lines for next game are empty. Current rosters/lines are not erased.
25724,[2016-04-08 3:34:26 PM] - Mike Richards from Canucks is back from Lower Body Injury.
25725,[2016-04-08 3:34:26 PM] - Brandon Sutter from Lightning is back from Strained Left Knee Injury.
25726,[2016-04-08 3:34:26 PM] - Ronalds Kenins from Blue Jackets is back from Right Wrist Injury.
25727,[2016-04-08 3:34:30 PM] - Islanders are expected to be under the minimum salary cap by $3-590-266!
25728,[2016-04-08 3:34:31 PM] - Canucks are expected to be under the minimum salary cap by $721-417!
25729,[2016-04-08 3:35:19 PM] - Islanders are expected to be under the minimum salary cap by $3-590-266!
25730,[2016-04-08 3:35:21 PM] - Canucks are expected to be under the minimum salary cap by $721-417!
25731,[2016-04-09 6:44:51 AM] - Anders Nilsson of Islanders was sent to farm.
25732,[2016-04-09 6:44:52 AM] - Successfully loaded Islanders lines done with STHS Client - 2.3.1.1
25733,[2016-04-09 6:44:57 AM] - Pierre-Cedric Labrie of Blues was sent to pro.
25734,[2016-04-09 6:44:57 AM] - Successfully loaded Blues lines done with STHS Client - 2.3.2.2
25735,[2016-04-09 6:44:58 AM] - Successfully loaded Capitals lines done with STHS Client - 2.3.1.1
25736,[2016-04-09 6:45:07 AM] - Sabres roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25737,[2016-04-09 6:45:08 AM] - Auto Roster Partial Function has been run for Sabres.
25738,[2016-04-09 6:45:08 AM] - Sabres lines errors : Normal line # 1 LW is empty.
Normal line # 3 Defense #3 is empty.
Unknown Player is used twice in normal lines 1 and 3.
PK line 1 Defense #1 is empty.
PP line 2 RW is empty.
Extra Defense #2 is empty.
Extra Defense #5 is empty.

25739,[2016-04-09 6:45:08 AM] - Auto Lines Partial Function has been run for Sabres.
25740,[2016-04-09 6:45:08 AM] - Hurricanes roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25741,[2016-04-09 6:45:08 AM] - Auto Roster Partial Function has been run for Hurricanes.
25742,[2016-04-09 6:45:08 AM] - Hurricanes lines errors : Normal line # 2 LW is empty.
Normal line # 4 LW is empty.
PP line 1 Defense #1 is empty.
4 vs 4 line 2 LW is empty.

25743,[2016-04-09 6:45:08 AM] - Auto Lines Partial Function has been run for Hurricanes.
25744,[2016-04-09 6:45:08 AM] - Red Wings roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 14 Dressed. 18 Required.
Some errors will be automatically fixed.

25745,[2016-04-09 6:45:08 AM] - Auto Roster Partial Function has been run for Red Wings.
25746,[2016-04-09 6:45:08 AM] - Red Wings lines errors : Normal line # 1 LW is empty.
Normal line # 2 LW is empty.
Normal line # 2 Defense #2 is empty.
Unknown Player is used twice in Normal line #2
Normal line # 3 C is empty.
Normal line # 4 RW is empty.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 3.
Unknown Player is used twice in normal lines 2 and 3.
Unknown Player is used twice in normal lines 2 and 3.
PP line 1 LW is empty.
PP line 2 LW is empty.
PP line 2 RW is empty.
PK line 2 LW is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 LW is empty.
4 vs 4 line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
Unknown Player is used twice in PP line#2
Unknown Player is used twice in PK line#2
Unknown Player is used twice in 4 vs 4 line#2
Extra Forward #2 is empty.
Penalty Shot Player #3 is empty.
Extra Forward #5 is empty.
Penalty Shot Player #5 is empty.
Unknown Player is used twice in Extra Penalty Shot

25747,[2016-04-09 6:45:08 AM] - Auto Lines Partial Function has been run for Red Wings.
25748,[2016-04-09 6:45:08 AM] - Predators roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25749,[2016-04-09 6:45:08 AM] - Auto Roster Partial Function has been run for Predators.
25750,[2016-04-09 6:45:08 AM] - Predators lines errors : Normal line # 1 RW is empty.
Normal line # 1 Defense #1 is empty.
Unknown Player is used twice in Normal line #1
PP line 1 Defense #1 is empty.
4 vs 4 line 2 Defense #2 is empty.
Penalty Shot Player #5 is empty.

25751,[2016-04-09 6:45:08 AM] - Auto Lines Partial Function has been run for Predators.
25752,[2016-04-09 6:45:08 AM] - Penguins roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25753,[2016-04-09 6:45:08 AM] - Auto Roster Partial Function has been run for Penguins.
25754,[2016-04-09 6:45:08 AM] - Penguins lines errors : Normal line # 2 C is empty.
PP line 2 C is empty.
PK line 2 C is empty.
4 vs 4 line 2 C is empty.
Penalty Shot Player #3 is empty.
Backup Goalie is empty.

25755,[2016-04-09 6:45:08 AM] - Auto Lines Partial Function has been run for Penguins.
25756,[2016-04-09 6:45:53 AM] - Darroll Powe from Griffins has scored a Hat Trick!
25757,[2016-04-09 6:45:53 AM] - Zack Stortini from Griffins has scored a Hat Trick!
25758,[2016-04-09 6:45:53 AM] - Brendan Shinnimin from Falcons has scored a Hat Trick!
25759,[2016-04-09 6:45:54 AM] - Sean Collins from Senators has scored a Hat Trick!
25760,[2016-04-09 6:45:54 AM] - Louis Leblanc from Moose has scored a Hat Trick!
25761,[2016-04-09 6:45:55 AM] - Jacob De La Rose from Rampage has scored a Hat Trick!
25762,[2016-04-09 6:45:55 AM] - Matt Kassian from Reign has scored a Hat Trick!
25763,[2016-04-09 6:45:55 AM] - Game 1115 - Paul Gaustad from Sabres is injured  (Left Leg) and is out for 1 week.
25764,[2016-04-09 6:45:55 AM] - Game 1115 - Jordan Staal from Jets is injured  (Sore Right Knee) and is out for 1 month.
25765,[2016-04-09 6:45:56 AM] - Game 1116 - Nathan Gerbe from Penguins is injured  (Right Foot) and is out for 3 days.
25766,[2016-04-09 6:45:56 AM] - Game 1117 - Mark Stone from Avalanche is injured  (Back) and is out for 1 days.
25767,[2016-04-09 6:45:57 AM] - Game 1121 - Tyler Toffoli from Senators is injured  (Strained Groin) and is out for 2 weeks.
25768,[2016-04-09 6:45:57 AM] - Game 1121 - Bryan Little from Ducks is injured  (Upper Body) and is out for 1 week.
25769,[2016-04-09 6:45:57 AM] - Game 1122 - Brent Burns from Lightning is injured  (Bruised Left Arm) and is out for 2 weeks.
25770,[2016-04-09 6:45:57 AM] - Scott Hartnell from Capitals has scored a Hat Trick!
25771,[2016-04-09 6:45:58 AM] - Game 1124 - Carlo Colaiacovo from Islanders is injured  (Back Surgery) and is out for 1 month.
25772,[2016-04-09 6:45:58 AM] - Game 1127 - Nikita Kucherov from Coyotes is injured  (Strained Right Knee) and is out for 4 days.
25773,[2016-04-09 6:45:58 AM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
25774,[2016-04-09 6:45:58 AM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
25775,[2016-04-09 6:45:58 AM] - Red Wings lines for next game are empty. Current rosters/lines are not erased.
25776,[2016-04-09 6:45:58 AM] - Panthers lines for next game are empty. Current rosters/lines are not erased.
25777,[2016-04-09 6:45:58 AM] - Kings lines for next game are empty. Current rosters/lines are not erased.
25778,[2016-04-09 6:45:58 AM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
25779,[2016-04-09 6:45:58 AM] - Devils lines for next game are empty. Current rosters/lines are not erased.
25780,[2016-04-09 6:45:58 AM] - Senators lines for next game are empty. Current rosters/lines are not erased.
25781,[2016-04-09 6:45:58 AM] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
25782,[2016-04-09 6:45:58 AM] - Lightning lines for next game are empty. Current rosters/lines are not erased.
25783,[2016-04-09 6:45:58 AM] - Comets lines for next game are empty. Current rosters/lines are not erased.
25784,[2016-04-09 6:45:58 AM] - Ryan Suter from Panthers is back from Groin Injury.
25785,[2016-04-09 6:45:58 AM] - Nathan Gerbe from Penguins is back from Right Foot Injury.
25786,[2016-04-09 6:45:58 AM] - Mark Stone from Avalanche is back from Back Injury.
25787,[2016-04-09 6:45:58 AM] - Lucas Lessio from Canadiens is back from Right Leg Injury.
25788,[2016-04-09 6:45:58 AM] - Nikita Kucherov from Coyotes is back from Strained Right Knee Injury.
25789,[2016-04-09 6:46:03 AM] - Islanders are expected to be under the minimum salary cap by $3-744-282!
25790,[2016-04-09 6:46:06 AM] - Canucks are expected to be under the minimum salary cap by $721-417!
25791,[2016-04-09 6:47:57 AM] - Islanders are expected to be under the minimum salary cap by $3-744-282!
25792,[2016-04-09 6:47:57 AM] - Canucks are expected to be under the minimum salary cap by $721-417!
25793,[2016-04-10 11:26:00 PM] - Successfully loaded Ducks lines done with STHS Client - 2.3.1.1
25794,[2016-04-10 11:26:04 PM] - Successfully loaded Jets lines done with STHS Client - 3.0.0.0
25795,[2016-04-10 11:26:04 PM] - Lucas Lessio of Canadiens was sent to farm.
25796,[2016-04-10 11:26:04 PM] - Successfully loaded Canadiens lines done with STHS Client - 2.3.2.2
